Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V8,Crew Break,Barangaroo,Bar5,05:35,Barangaroo,Bar5,06:05
V8,Crew Break,Barangaroo,Bar1,06:05,Barangaroo,Bar1,06:35
V8,Crew Break,Barangaroo,Bar4,06:35,Barangaroo,Bar4,07:05
V8,F7 - Double Bay,Circular Quay,CQ3,07:15,Circular Quay,CQ3,08:05
V8,Waiting,Circular Quay,CQ1,08:05,Circular Quay,CQ1,08:10
V8,Charging,Barangaroo,Bar2,08:20,Barangaroo,Bar2,08:25
V8,Charging,Barangaroo,Bar2,08:25,Barangaroo,Bar2,08:30
V8,Charging,Barangaroo,Bar1,08:30,Barangaroo,Bar1,08:35
V8,Charging,Barangaroo,Bar1,08:35,Barangaroo,Bar1,08:40
V8,Charging,Barangaroo,Bar1,08:40,Barangaroo,Bar1,08:45
V8,Charging,Barangaroo,Bar2,08:45,Barangaroo,Bar2,08:50
V8,Charging,Barangaroo,Bar2,08:50,Barangaroo,Bar2,08:55
V8,F2 - Taronga Zoo (off peak),Circular Quay,CQ3,09:05,Circular Quay,CQ3,09:45
V8,F8 - Cockatoo Island,Circular Quay,CQ5,09:45,Circular Quay,CQ1,10:57
V8,Crew Break,Circular Quay,CQ1,11:00,Circular Quay,CQ1,11:30
