Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V14,Crew Break,Circular Quay,CQ2,05:40,Circular Quay,CQ2,06:10
V14,Crew Break,Circular Quay,CQ4,06:10,Circular Quay,CQ4,06:40
V14,F4 - Pyrmont Bay,Circular Quay,CQ4,06:40,Circular Quay,CQ2,07:48
V14,Charging,Circular Quay,CQ4,07:50,Circular Quay,CQ4,07:55
V14,F9 - Rose Bay,Circular Quay,CQ3,07:55,Circular Quay,CQ1,08:36
V14,F4 - Pyrmont Bay,Circular Quay,CQ4,08:40,Circular Quay,CQ1,09:48
V14,Charging,Circular Quay,CQ4,09:50,Circular Quay,CQ4,09:55
V14,Waiting,Circular Quay,CQ1,09:55,Circular Quay,CQ1,10:00
V14,Waiting,Circular Quay,CQ1,10:00,Circular Quay,CQ1,10:05
V14,Charging,Circular Quay,CQ5,10:05,Circular Quay,CQ5,10:10
V14,Charging,Circular Quay,CQ2,10:10,Circular Quay,CQ2,10:15
V14,Charging,Circular Quay,CQ4,10:15,Circular Quay,CQ4,10:20
V14,Crew Break,Circular Quay,CQ1,10:20,Circular Quay,CQ1,10:50
V14,Crew Break,Barangaroo,Bar1,11:00,Barangaroo,Bar1,11:30
