Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V16,Waiting,Circular Quay,CQ5,05:40,Circular Quay,CQ5,05:45
V16,Crew Break,Circular Quay,CQ1,05:45,Circular Quay,CQ1,06:15
V16,Waiting,Circular Quay,CQ4,06:15,Circular Quay,CQ4,06:20
V16,Crew Break,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:50
V16,Waiting,Circular Quay,CQ4,06:50,Circular Quay,CQ4,06:55
V16,F9 - Rose Bay,Circular Quay,CQ3,06:55,Circular Quay,CQ1,07:36
V16,F4 - Pyrmont Bay,Circular Quay,CQ4,07:40,Circular Quay,CQ4,08:48
V16,Waiting,Circular Quay,CQ2,08:50,Circular Quay,CQ2,08:55
V16,F9 - Rose Bay,Circular Quay,CQ3,08:55,Circular Quay,CQ2,09:36
V16,Waiting,Circular Quay,CQ2,09:40,Circular Quay,CQ2,09:45
V16,Charging,Circular Quay,CQ2,09:45,Circular Quay,CQ2,09:50
V16,Charging,Circular Quay,CQ2,09:50,Circular Quay,CQ2,09:55
V16,Waiting,Circular Quay,CQ2,09:55,Circular Quay,CQ2,10:00
V16,Waiting,Circular Quay,CQ2,10:00,Circular Quay,CQ2,10:05
V16,F9 - Watsons Bay,Circular Quay,CQ3,10:05,Circular Quay,CQ4,11:07
V16,Waiting,Circular Quay,CQ5,11:10,Circular Quay,CQ5,11:15
V16,Waiting,Circular Quay,CQ5,11:15,Circular Quay,CQ5,11:20
V16,Waiting,Circular Quay,CQ4,11:20,Circular Quay,CQ4,11:25
V16,Waiting,Circular Quay,CQ3,11:25,Circular Quay,CQ3,11:30
