Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V2,Charging,Barangaroo,Bar1,05:35,Barangaroo,Bar1,05:40
V2,Waiting,Barangaroo,Bar4,05:40,Barangaroo,Bar4,05:45
V2,Charging,Barangaroo,Bar2,05:45,Barangaroo,Bar2,05:50
V2,Charging,Barangaroo,Bar1,05:50,Barangaroo,Bar1,05:55
V2,Waiting,Barangaroo,Bar4,05:55,Barangaroo,Bar4,06:00
V2,Charging,Barangaroo,Bar1,06:00,Barangaroo,Bar1,06:05
V2,Waiting,Circular Quay,CQ1,06:15,Circular Quay,CQ1,06:20
V2,Waiting,Circular Quay,CQ3,06:20,Circular Quay,CQ3,06:25
V2,Charging,Circular Quay,CQ5,06:25,Circular Quay,CQ5,06:30
V2,Charging,Circular Quay,CQ5,06:30,Circular Quay,CQ5,06:35
V2,Charging,Circular Quay,CQ5,06:35,Circular Quay,CQ5,06:40
V2,Waiting,Circular Quay,CQ1,06:40,Circular Quay,CQ1,06:45
V2,F2 - Zoo/Mosman (Peak),Circular Quay,CQ4,06:45,Circular Quay,CQ1,07:37
V2,Charging,Circular Quay,CQ2,07:40,Circular Quay,CQ2,07:45
V2,F5 - Neutral Bay,Circular Quay,CQ2,07:45,Circular Quay,CQ3,08:15
V2,F5 - Neutral Bay,Circular Quay,CQ2,08:15,Circular Quay,CQ2,08:45
V2,F2 - Taronga Zoo (off peak),Circular Quay,CQ3,08:45,Circular Quay,CQ3,09:25
V2,Charging,Circular Quay,CQ2,09:25,Circular Quay,CQ2,09:30
V2,Charging,Circular Quay,CQ4,09:30,Circular Quay,CQ4,09:35
V2,F7 - Double Bay,Circular Quay,CQ4,09:35,Circular Quay,CQ3,10:25
V2,Charging,Circular Quay,CQ5,10:25,Circular Quay,CQ5,10:30
V2,Charging,Circular Quay,CQ5,10:30,Circular Quay,CQ5,10:35
V2,Charging,Circular Quay,CQ5,10:35,Circular Quay,CQ5,10:40
V2,Charging,Circular Quay,CQ2,10:40,Circular Quay,CQ2,10:45
V2,Crew Break,Barangaroo,Bar2,10:55,Barangaroo,Bar2,11:25
V2,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
