Task,Time,Battery_Level
,05:30,1.0
Rebalancing,05:35,0.9697
CI1,05:40,0.9697
Rebalancing,05:45,0.9394
Rebalancing,05:50,0.9091
Rebalancing,05:55,0.8788
7 cont.,06:00,0.8588
7 cont.,06:05,0.8388
7 cont.,06:10,0.8188
7 cont.,06:15,0.7988
7 cont.,06:20,0.7787999999999999
7 cont.,06:25,0.7587999999999999
7 cont.,06:30,0.7387999999999999
7 cont.,06:35,0.7187999999999999
7 cont.,06:40,0.6987999999999999
phi_CQ4,06:45,0.8267999999999999
CQ4,06:50,0.9867999999999999
phi_CQ4,06:55,1.0
7 cont.,07:00,0.98
7 cont.,07:05,0.96
7 cont.,07:10,0.94
7 cont.,07:15,0.9199999999999999
7 cont.,07:20,0.8999999999999999
7 cont.,07:25,0.8799999999999999
7 cont.,07:30,0.8599999999999999
7 cont.,07:35,0.8399999999999999
7 cont.,07:40,0.8199999999999998
2 cont.,07:45,0.8089999999999998
2 cont.,07:50,0.7979999999999998
2 cont.,07:55,0.7869999999999998
2 cont.,08:00,0.7759999999999998
2 cont.,08:05,0.7649999999999998
2 cont.,08:10,0.7539999999999998
2 cont.,08:15,0.7429999999999998
2 cont.,08:20,0.7319999999999998
2 cont.,08:25,0.7209999999999998
2 cont.,08:30,0.7099999999999997
2 cont.,08:35,0.6989999999999997
2 cont.,08:40,0.6879999999999997
2 cont.,08:45,0.6769999999999997
2 cont.,08:50,0.6659999999999997
phi_CQEXTRA1,08:55,0.7939999999999997
7 cont.,09:00,0.7739999999999997
7 cont.,09:05,0.7539999999999997
7 cont.,09:10,0.7339999999999997
7 cont.,09:15,0.7139999999999996
7 cont.,09:20,0.6939999999999996
7 cont.,09:25,0.6739999999999996
7 cont.,09:30,0.6539999999999996
7 cont.,09:35,0.6339999999999996
7 cont.,09:40,0.6139999999999995
Rebalancing,09:45,0.5836999999999996
Rebalancing,09:50,0.5533999999999996
Bar5,09:55,0.5533999999999996
Bar5,10:00,0.5533999999999996
cp_Bar5 cont.,10:05,0.5533999999999996
cp_Bar5 cont.,10:10,0.5533999999999996
cp_Bar5 cont.,10:15,0.5533999999999996
cp_Bar5 cont.,10:20,0.5533999999999996
cp_Bar5 cont.,10:25,0.5533999999999996
cp_Bar5 cont.,10:30,0.5533999999999996
cp_Bar5 cont.,10:35,0.5533999999999996
cp_Bar5 cont.,10:40,0.5533999999999996
cp_Bar5 cont.,10:45,0.5533999999999996
cp_Bar5 cont.,10:50,0.5533999999999996
cp_Bar5 cont.,10:55,0.5533999999999996
cp_Bar5 cont.,11:00,0.5533999999999996
cp_Bar5 cont.,11:05,0.5533999999999996
cp_Bar5 cont.,11:10,0.5533999999999996
cp_Bar5 cont.,11:15,0.5533999999999996
cp_Bar5 cont.,11:20,0.5533999999999996
cp_Bar5 cont.,11:25,0.5533999999999996
cp_Bar5 cont.,11:30,0.5533999999999996
